#MACHO_ID class amplitude hl_amp_ratio kurtosis n_points period period_SNR period_log10FAP period_uncertainty phase_cusum phase_eta phi21 phi31 quartile31 r21 r31 shapiro_w skewness slope_per10 slope_per90 stetson_k weighted_mean weighted_std
           2.4910.14             LPV   0.0561   1.1641  -0.3999  1094   70.9784215  77.2746 -37.4934    1.8528719   0.1408   1.7144   0.2815   0.0487   0.1300   0.0692   0.1486   0.9944   0.1586  -4.2748   4.4236   0.7522  -7.5849   0.0918
           2.4910.29             LPV   0.4889   1.0278  -1.0676  1137  371.0235668 213.3127 -195.5020   51.5527482   0.4261   0.3627  -4.6295  -4.0848   0.6880   0.0618   0.0759   0.9646   0.1276 -17.4386  13.7870   0.7083  -6.2594   0.3784
           2.4911.19             LPV   0.0490   0.9274  -0.3199  1106   86.8353029  67.5941 -30.5682    2.7741651   0.1581   1.8366  -0.1729   2.3972   0.1270   0.1701   0.1084   0.9979   0.0099  -4.7510   4.6587   0.7468  -8.0489   0.0875
           2.4911.33             LPV   0.0803   2.1187   0.1480   757  245.6960553 118.4024 -59.3502   14.9455665   0.2255   1.0889  -0.0670  -2.2725   0.1110   0.4918   0.0450   0.9509   0.7680 -31.8512  41.3076   0.7121  -7.2549   0.0862
           2.4911.36             LPV   0.0484   1.4912  -0.0604  1054  194.2866014 138.5049 -78.0853   13.9487816   0.2841   1.2677   0.5525   2.4833   0.0720   0.2576   0.0797   0.9847   0.4364 -26.9316  26.1228   0.7256  -6.9358   0.0530
           2.4911.52             LPV   0.0821   1.3905   0.3921  1122  263.3070474 140.4105 -75.4277   29.1518517   0.2212   1.4102  -3.1485  -5.1135   0.1347   0.4051   0.1186   0.9834   0.4289 -20.1485  16.3662   0.7294  -6.4547   0.0919
           2.4912.10             LPV   0.2360   1.1247  -0.2440  1109  131.6535237 143.4115 -79.9165   10.0910256   0.2331   1.4083  -1.0638  -0.9531   0.3990   0.0716   0.0912   0.9873   0.1789  -2.7189   3.2041   0.6837  -6.1490   0.2743
            2.4912.7             LPV   0.0217   1.0914  -0.1496  1090   23.7974299  83.2880 -36.1317    0.2421496   0.1438   1.7078  -0.9470  -1.3931   0.0520   0.0298   0.0592   0.9982   0.0134  -3.2945   3.4863   0.7526  -7.4237   0.0353
         2.5023.4629             LPV   0.0370   1.1499  -0.3516  1058   35.3355778 106.9984 -50.8359    0.3841257   0.1843   1.5971   3.4242   5.4970   0.0770   0.1717   0.0791   0.9967   0.0514  -3.8960   3.5257   0.7472  -7.6561   0.0528
         2.5023.4631             LPV   0.0423   1.2461  -0.1313  1060  354.8921074  88.5542 -39.6428   52.9052123   0.1657   1.1703  -0.1925   0.9384   0.0913   0.1818   0.1255   0.9963   0.1728 -41.1877  37.1254   0.7056  -7.3276   0.0670
         2.5023.4639             LPV   0.0420   1.0310  -0.1823  1053   45.3335403 104.3212 -48.3747    0.9967980   0.1234   1.6489   0.0374   1.3130   0.0860   0.1023   0.0279   0.9974   0.0874  -4.5609   4.0496   0.7428  -7.1313   0.0604
         2.5023.4644             LPV   0.1599   0.8324   0.2257  1046  123.6745223  88.8716 -45.0738    5.8082437   0.2546   1.5311   1.3090   1.3590   0.2915   0.0745   0.0355   0.9957  -0.0730  -3.5126   3.1186   0.6490  -6.1183   0.2337
         2.5023.4657             LPV   0.0307   1.1579   0.2524  1057  255.0787022  84.4360 -37.9845   20.6960407   0.1549   1.6214   3.2253   4.0126   0.0610   0.6340   0.2596   0.9922   0.2406 -33.9449  33.0844   0.7249  -7.0477   0.0492
         2.5023.4676             LPV   0.2276   0.8943   0.0139  1054  121.8286339 132.2726 -70.6641    5.4659722   0.3557   1.4257   0.8786  -0.7894   0.3600   0.1319   0.1024   0.9958   0.1064  -2.8487   2.8137   0.6754  -5.6988   0.2867
         2.5024.2240             LPV   0.1028   0.8690  -0.4889  1094  165.4932405 181.5474 -118.6111   12.6479905   0.2303   1.0701   1.1648   0.2906   0.1470   0.0697   0.0259   0.9911   0.1118 -11.3612  10.1074   0.7670  -8.3253   0.0984
         2.5024.2242             LPV   0.0329   1.1723  -0.1358   423   44.7479291  42.8368 -15.7684    1.3241354   0.1308   1.5643  -0.8542  -1.9815   0.0675   0.1213   0.0664   0.9955   0.1900 -13.5508  12.3379   0.7322  -8.2192   0.0478
         2.5024.2246             LPV   0.1019   1.0124  -0.4362  1122   87.7690158 163.2501 -94.2962    2.8342078   0.2012   1.1275   1.2372   0.4920   0.1625   0.0334   0.0373   0.9927   0.1945  -5.1130   4.7194   0.7555  -7.6690   0.1113
         2.5024.2248             LPV   0.0674   1.3051  -0.0414  1096   54.0611252  82.7802 -40.0620    1.0816552   0.1507   1.9324  -1.6405  -0.9891   0.1372   0.1822   0.0133   0.9822   0.4477  -2.4165   2.6598   0.7253  -7.2841   0.1021
         2.5024.2251             LPV   0.0527   1.1210  -0.1236  1111   47.7340261  86.0037 -41.2254    0.9831652   0.1851   1.6815  -1.9040  -4.0343   0.1220   0.0753   0.0681   0.9934   0.2512  -3.0949   3.2698   0.7425  -7.3498   0.0813
         2.5024.2253             LPV   0.0298   1.0248  -0.0100  1117   32.0098764  70.0077 -29.4384    0.4983223   0.1618   1.9358   0.5546   2.4320   0.0700   0.0344   0.1466   0.9974  -0.1266  -3.0205   2.8847   0.7277  -7.2982   0.0510
         2.5024.2254             LPV   0.0589   1.2231  -0.0942  1115  114.9650489  80.9149 -37.8352    8.8742319   0.1385   1.5170  -1.9848  -3.0273   0.1290   0.1088   0.1440   0.9952   0.1836  -7.5014   5.8492   0.7307  -7.3090   0.0955
         2.5024.2257             LPV   0.0255   1.1442  -0.1067  1117  354.8921074  42.3679 -15.9777   37.3741688   0.2225   1.6265  -0.1123   0.8645   0.0850   0.1875   0.2444   0.9975   0.1651 -40.4162  39.9248   0.7130  -7.2179   0.0579
           2.5025.10             LPV   0.9040   1.4133  -0.6332  1119  177.4460537 214.3235 -176.0784    9.4648869   0.6061   0.7525  -0.2382  -2.0086   1.0745   0.1493   0.0384   0.9388   0.6045  -2.8656   2.6646   0.7602  -7.7862   0.5959
           2.5025.15             LPV   0.0196   1.1586   0.1636  1109   48.2989259  41.5276 -15.0773    0.7188859   0.1209   2.1168  -2.4945  -4.1710   0.0610   0.0946   0.1761   0.9954   0.2107  -5.8750   4.8692   0.7130  -7.7442   0.0445
           2.5026.11             LPV   0.0824   1.2989  -0.3435  1129   92.7558917 146.6451 -82.9257    3.1658119   0.1660   1.4066  -1.2223  -1.9448   0.1420   0.0553   0.0743   0.9921   0.2375  -5.8724   5.9370   0.7454  -8.1376   0.0943
           2.5026.18             LPV   0.1861   0.7071  -0.3742  1123  181.3892993 160.8038 -96.3804    9.8867714   0.2236   1.2294  -1.2038  -0.4636   0.2810   0.1296   0.1413   0.9871  -0.0859  -5.9626   6.9828   0.6835  -6.9671   0.1939
           2.5026.21             LPV   0.0300   1.0223   0.0405  1124   30.6861597  74.9049 -31.8531    0.5770114   0.1292   1.8953  -1.1495  -3.6173   0.0730   0.0557   0.1166   0.9973   0.0774  -2.8243   3.0568   0.7442  -7.4877   0.0515
           2.5026.25             LPV   0.0450   1.2858   0.0396  1123  408.1259235 112.1274 -57.7723   62.6280190   0.1687   1.1474  -0.0203   0.0073   0.0810   0.5185   0.1989   0.9912   0.2996 -57.6524  50.5992   0.7113  -7.5541   0.0611
           2.5027.13             LPV   0.0539   0.8225  -0.1432  1128   73.5362024  79.8372 -37.0777    2.7019260   0.1186   1.7130   1.3385   2.5363   0.1280   0.0906   0.0384   0.9932  -0.0135  -4.0231   4.7160   0.7320  -7.1187   0.0864
           2.5027.22             LPV   0.0348   1.1009   0.0791  1109   42.9606235  86.6286 -39.0053    0.8953812   0.1226   1.7069   2.1902   1.3667   0.0790   0.1729   0.0645   0.9971   0.1403  -3.8043   3.9974   0.7456  -7.1278   0.0531
           2.5027.30             LPV   0.5535   0.5631  -0.3774  1094  420.0024159 167.0224 -128.1126   59.3753415   0.3810   0.7989  -0.8858   0.1525   0.7143   0.2019   0.0603   0.9855  -0.2856  -9.2948   9.0296   0.5979  -5.5439   0.5027
           2.5028.11             LPV   0.0640   1.3803   0.1698  1104  199.0858163  95.2115 -47.0410   12.4885534   0.1792   1.6920   3.5157   2.1771   0.1260   0.3053   0.0988   0.9850   0.4660 -11.9939  12.5010   0.7224  -7.2715   0.0948
           2.5028.12             LPV   0.1864   0.9095  -0.4683  1044   85.0262341 136.1375 -77.3304    5.1531051   0.2542   1.3893  -1.7441  -0.2880   0.3135   0.0786   0.0197   0.9945   0.0382  -2.7849   2.2971   0.7077  -7.0902   0.2186
           2.5028.14             LPV   0.4474   1.2984  -0.6340  1046  106.0067334 201.4311 -140.2569    3.4010494   0.2613   0.8645  -1.1051  -0.0531   0.5685   0.1695   0.0089   0.9573   0.5118  -2.3460   3.3460   0.7843  -7.5655   0.3459
         2.5028.2138             LPV   0.1383   0.7184  -0.2035   240  157.9337282  67.0376 -26.4816   15.6339677   0.3956   0.5870  -1.9420  -1.9420   0.1652   0.1703   0.0466   0.9894  -0.2709 -56.6466  83.9510   0.7045  -7.6884   0.1237
           2.5029.32             LPV   0.1535   1.0724  -0.4511  1107   94.9130055 131.9072 -74.8319    4.3227954   0.2219   1.3792  -0.0751  -2.5774   0.2695   0.1064   0.0132   0.9936   0.1270  -3.2167   3.3467   0.7572  -6.7420   0.1830
           2.5029.34             LPV   0.3263   0.8659  -0.9975  1107  453.4732483 138.3598 -97.2735   60.7330243   0.4050   0.9700  -1.6737  -3.7409   0.5695   0.4304   0.0446   0.9699   0.0265 -18.5289  16.8483   0.7236  -6.4257   0.3366
            2.5030.6             LPV   0.1799   1.1487  -0.4211  1132  429.6062353 138.6690 -92.6712   54.5622892   0.2798   0.7003   1.6497  -0.4890   0.3075   0.7630   0.0828   0.9908   0.1186 -27.1357  24.2424   0.7306  -6.7687   0.2146
            2.5030.9             LPV   0.0850   2.1401   0.3010  1113  371.0235668 150.5063 -95.4379   51.5527482   0.2628   0.9467  -0.1723  -3.9425   0.0960   0.5430   0.1265   0.9246   0.8847 -40.8221  62.6184   0.6931  -7.6027   0.0806
           2.5031.31             LPV   0.9347   0.6317  -0.8331  1124  370.9107844 198.9826 -158.7455   40.8001863   0.9541   0.9426   2.6500   1.5245   1.3155   0.0587   0.0345   0.9766   0.0040  -5.5934   4.6387   0.5344  -5.9197   0.7022
           2.5031.34             LPV   0.2740   0.7300  -0.1744  1076  117.5241853 154.1390 -88.3890    5.1194247   0.2503   1.2577   0.6869  -1.1947   0.3993   0.1534   0.0693   0.9952  -0.0804  -2.2124   2.2655   0.6552  -6.0845   0.3020
           2.5032.13             LPV   0.2529   0.9479  -0.5738  1101  121.0323699 119.6295 -67.0299    8.5459624   0.2910   1.5533   2.3709   1.5321   0.4860   0.1586   0.1000   0.9896   0.1908  -2.0430   2.0770   0.7159  -6.6839   0.3152
           2.5032.14             LPV   0.1825   1.8156  -0.0810  1115  340.1049362 184.6239 -137.9628   37.3741688   0.3615   0.7540  -2.6942  -3.6006   0.2405   0.3004   0.0794   0.9490   0.7303 -23.2170  24.7121   0.7825  -7.4617   0.1510
           2.5032.15             LPV   0.0318   1.1135  -0.0047  1112   45.8568453  48.5698 -18.8486    1.1281122   0.1208   1.9734   0.0138   2.9900   0.0930   0.1459   0.1051   0.9941   0.2393  -2.8323   3.5624   0.7190  -7.2836   0.0690
         2.5144.4489             LPV   0.0298   1.1632  -0.1816  1061   63.8517227  90.0080 -44.1478    1.7472353   0.1405   1.5945  -3.6063  -5.2712   0.0600   0.0142   0.0755   0.9942   0.1494  -7.5780   7.8373   0.7466  -8.5065   0.0454
         2.5144.4490             LPV   0.0559   0.8583  -0.2054  1114   91.7136907 133.3247 -74.2677    3.0949893   0.1786   1.2961  -2.4403  -4.6361   0.0920   0.1050   0.0696   0.9957  -0.1892  -8.4616   8.2116   0.7196  -8.2518   0.0701
         2.5144.4491             LPV   0.3305   0.5921  -0.5278  1098  255.0787022 165.8233 -137.6235   29.1518517   0.2446   0.6440  -1.8054  -2.1848   0.4250   0.0942   0.0394   0.9801  -0.3381  -9.7990   8.1814   0.6719  -7.6636   0.3058
         2.5144.4494             LPV   0.9513   1.0620  -0.8790  1115  108.8335796 200.8743 -155.8603    4.3603197   0.7864   1.0600   2.3842   3.1746   1.3845   0.0903   0.0063   0.9626   0.3545  -1.2440   1.2464   0.6545  -7.3716   0.6684
         2.5144.4499             LPV   0.3198   0.9099  -0.3748  1078  170.0524681 160.3285 -104.5152   10.6699588   0.3106   1.1155   0.4384   1.8498   0.4438   0.1819   0.0225   0.9946   0.0732  -4.2552   3.8202   0.6713  -7.3940   0.3238
         2.5144.4535             LPV   0.0256   1.4796   0.6765  1077  226.7366242  71.3248 -29.3215   15.3893636   0.1382   1.8688   3.4259   4.1038   0.0540   0.4745   0.1921   0.9741   0.5896 -30.7109  27.6540   0.6984  -7.2096   0.0440
         2.5145.2063             LPV   0.1135   0.7426   0.1461  1076  156.4714883 120.6317 -67.9780    7.5397259   0.2531   1.3457  -1.2565   1.9242   0.1853   0.2154   0.0247   0.9845  -0.2879  -8.0688   7.0806   0.6758  -7.8432   0.1430
         2.5145.2065             LPV   0.2902   1.8578  -0.2282  1121  429.6062353 150.6318 -117.8187   86.5721656   0.3173   1.3329  -0.6840  -0.8588   0.3250   0.3111   0.1088   0.9315   0.7810 -22.5397  21.7365   0.7493  -7.1035   0.2434
         2.5145.2068             LPV   0.0642   0.9274  -0.3772  1116   70.9784215 104.6011 -54.4170    3.3151567   0.1769   1.6273  -2.7621  -5.1996   0.1290   0.1355   0.1010   0.9971  -0.0003  -5.1852   4.4986   0.7140  -7.5770   0.0882
           2.5146.10             LPV   0.0229   1.0300   0.0020  1093   38.3216830  49.5029 -19.3222    0.3598597   0.1412   1.9212  -1.7002   0.8370   0.0640   0.2046   0.0762   0.9974   0.0431  -3.7383   3.6217   0.7394  -7.9136   0.0477
           2.5146.11             LPV   0.1732   0.7472  -0.0870  1070  340.1049362 137.4545 -80.1494   37.3741688   0.1791   0.8179  -4.5158  -3.3919   0.2815   0.6806   0.1348   0.9939  -0.1673 -16.7300  20.6547   0.7085  -7.1433   0.2060
           2.5146.14             LPV   0.0521   1.1241  -0.4307  1102   38.6849217 178.1128 -107.8737    0.5501338   0.1772   1.1305  -2.1183  -5.3724   0.0770   0.0360   0.0371   0.9960   0.0683  -4.9782   4.3108   0.7506  -7.5233   0.0534
           2.5146.15             LPV   0.0555   1.0333  -0.1657   932   94.2926603  79.7322 -35.6587    2.7755917   0.1332   1.6119   1.5667   2.4695   0.1200   0.2893   0.2301   0.9966   0.1484  -7.2503   6.6293   0.7358  -7.7175   0.0893
           2.5146.16             LPV   0.0831   1.3276   0.0446  1067  326.5007388  74.1518 -33.8535   31.6867953   0.2296   1.3161  -0.5816  -1.9094   0.1900   0.1976   0.1949   0.9818   0.4947 -25.9219  21.2755   0.7480  -7.2656   0.1370
           2.5146.20             LPV   0.0325   1.2075   0.3584  1105   42.9606235 100.2549 -47.6306    0.9048352   0.1299   1.6976  -0.6267   1.7272   0.0620   0.0069   0.1394   0.9954   0.0572  -5.0332   4.7831   0.7140  -7.5342   0.0468
           2.5146.24             LPV   0.0290   1.2589   1.8541  1103   29.0481084  79.7614 -31.9142    0.4703116   0.1220   2.1051  -0.9781   1.7969   0.0590   0.1812   0.0567   0.9722   0.5156  -3.0124   3.7241   0.7061  -7.2129   0.0478
           2.5146.35             LPV   0.0302   1.2282  -0.0618  1100  388.6913557 104.2454 -50.7995   63.4862548   0.2022   1.4391  -2.2097  -2.7105   0.0610   0.3702   0.1123   0.9976   0.1625 -56.1014  56.4376   0.7337  -7.0515   0.0427
           2.5146.40             LPV   0.0676   1.8305  -0.1848  1105  204.0629617 168.4729 -94.1319   15.3912982   0.2372   1.0550   3.2852   3.2540   0.1010   0.4553   0.0851   0.9494   0.7119 -18.9475  26.0531   0.7306  -7.2090   0.0707
           2.5147.23             LPV   0.0280   1.0214   0.0688  1099   41.4341039  72.8862 -30.1951    1.0416956   0.1199   1.8001  -0.2623   2.0347   0.0670   0.0505   0.2252   0.9985  -0.0564  -4.2467   4.5630   0.7234  -7.2049   0.0488
            2.5149.9             LPV   0.2208   0.6445  -0.6087   982  361.2133049 158.3652 -104.7172  105.9559028   0.2796   0.9530   0.5913   0.6216   0.3015   0.2895   0.0892   0.9865  -0.1319 -19.8213  23.9502   0.6625  -6.5561   0.2110
           2.5150.14             LPV   0.0173   1.0726   0.0284  1105   26.5880080  40.3626 -13.4723    0.2158254   0.0919   2.0154  -3.8894  -5.6116   0.0580   0.1375   0.2027   0.9982   0.0601  -3.1980   3.2868   0.7510  -6.9226   0.0408
           2.5151.13             LPV   0.0275   1.0653  -0.1951  1075   53.0011032  61.1057 -25.0519    1.0396370   0.1105   1.9857  -3.8529  -4.0062   0.0770   0.1981   0.1045   0.9983   0.0726  -3.5842   3.5502   0.7544  -7.6214   0.0520
           2.5152.17             LPV   0.0696   1.0862  -0.1861  1097  742.0471336  91.4287 -44.1487  196.2143863   0.2246   0.9993  -2.5939  -3.9215   0.1650   0.3042   0.0847   0.9938   0.1939 -66.9997  62.0158   0.7586  -7.3639   0.1093
           2.5152.21             LPV   0.2402   2.2798  -0.4725  1110  480.1481453 202.2366 -144.9683   87.4555550   0.2636   0.6147  -2.5774  -3.9394   0.3070   0.3137   0.1029   0.9309   0.7052 -41.7629  46.8729   0.7448  -7.0405   0.1894
           2.5152.25             LPV   0.9544   0.7697  -1.3557  1130  291.5185168 226.9038 -217.9476   25.3179853   0.6608   0.2133  -0.7464  -2.4329   1.3420   0.0189   0.0389   0.9356   0.0137  -8.4903  10.2486   0.6795  -7.6032   0.6638
           2.5152.29             LPV   0.0250   1.4581   0.4694  1124  627.8860362  45.8454 -17.0766  153.0472213   0.1428   1.5705  -1.2962  -2.0266   0.0690   0.4712   0.2062   0.9811   0.5354 -82.0149  82.8597   0.6996  -7.0572   0.0542
           2.5153.13             LPV   0.0694   1.7461   0.0741  1082  337.8579948 146.8000 -80.1811   39.4898955   0.2249   1.0560   2.6504   0.7620   0.1027   0.1403   0.1349   0.9591   0.6980 -44.2293  42.9912   0.7159  -7.4465   0.0787
           2.5153.17             LPV   0.2218   1.5132   0.0195  1091  107.4015588 167.5550 -107.6940    4.8919203   0.2716   1.1720  -3.6043  -2.3476   0.3185   0.0886   0.0784   0.9630   0.6723  -3.5265   3.4955   0.7616  -7.6436   0.2160
           2.5153.24             LPV   0.0585   1.6077  -0.3736  1115  453.4732483 133.0798 -80.9832   60.7330243   0.2254   1.1516   2.7360   1.7103   0.1030   0.3614   0.1751   0.9845   0.3457 -56.6200  66.4393   0.7302  -7.0046   0.0704
         2.5265.3735             LPV   0.0678   1.5159  -0.0150  1087  498.7528689  86.7541 -39.7230   85.2569007   0.1447   1.3842   0.2871   1.5739   0.1415   0.4979   0.2628   0.9804   0.4993 -50.1539  55.2487   0.7171  -6.6272   0.0994
         2.5265.5071             LPV   0.0397   1.1726  -0.1537  1078   58.3037034  86.4584 -41.0253    1.0489512   0.1148   1.4932  -1.8330  -1.5143   0.0840   0.1251   0.1423   0.9903   0.3144  -5.4063   5.3299   0.7304  -7.7744   0.0632
         2.5265.5079             LPV   0.3292   1.1357  -0.3413  1077  199.0858163 178.9704 -113.6649   13.9530230   0.3530   1.0962   1.5993   4.0549   0.4460   0.1731   0.0442   0.9862   0.3247  -5.1457   4.8669   0.6834  -6.5757   0.3178
         2.5266.3066             LPV   0.0229   1.1170   0.6751  1112   24.2932097  72.7760 -30.8672    0.2538367   0.1278   1.8683   1.5085  -0.3635   0.0560   0.0461   0.0778   0.9948   0.0906  -3.4374   2.7788   0.7415  -7.3095   0.0398
         2.5266.3067             LPV   0.2767   1.1168  -0.8406  1117  583.0370336 183.1301 -134.6440  166.9606051   0.2872   0.6321   0.6472   2.0405   0.4330   0.3145   0.0992   0.9752   0.2365 -51.4859  36.2683   0.7718  -6.9460   0.2534
           2.5267.12             LPV   0.1174   0.8423  -0.0845  1078  147.7786278  73.8919 -36.3422    6.9853343   0.3225   1.8332  -2.1108  -2.6433   0.2765   0.1469   0.1014   0.9966   0.1680  -4.7258   4.6112   0.6740  -6.9772   0.1808
         2.5267.1362             LPV   0.1303   0.9440   0.3313   617  133.6512272  52.0687 -20.1247    5.5779453   0.2599   1.6823  -1.4841  -1.4599   0.2440   0.1306   0.1514   0.9920   0.1572  -8.8056   6.2254   0.6547  -7.3868   0.1993
         2.5267.1363             LPV   0.1031   0.9980  -0.2518  1071  906.2763963 115.5492 -66.6360  242.7526062   0.2116   0.7926  -2.0413  -0.2796   0.1760   0.3675   0.0237   0.9975  -0.0297 -141.1485 139.2923   0.7319  -7.6296   0.1211
         2.5267.1373             LPV   0.1581   1.0213  -0.1641  1063  120.0370363 131.5882 -69.5856    4.3547367   0.2724   1.3977  -3.8637  -3.7295   0.2490   0.0696   0.0775   0.9918   0.2456  -3.6289   4.1624   0.7166  -6.3604   0.1907
            2.5267.7             LPV   0.0288   1.0202   0.1790   928   48.3639146  72.6570 -30.8474    0.8796347   0.1672   1.4653  -1.9028  -2.1385   0.0590   0.1251   0.0743   0.9966   0.1472  -5.3524   7.4200   0.7346  -8.1995   0.0457
         2.5268.1288             LPV   0.1162   1.1144  -0.4474  1050  120.0370363 145.8005 -84.1600    6.1044476   0.2076   1.2224  -3.1490  -3.4557   0.1828   0.1410   0.0623   0.9918   0.1851  -6.4049   5.6419   0.7436  -7.8162   0.1303
            2.5268.9             LPV   0.0346   1.0821  -0.1512  1086   29.1242551  86.3868 -38.1885    0.2647870   0.1301   1.8401  -0.7930   1.2991   0.0770   0.1120   0.0342   0.9986   0.0405  -2.6503   2.9728   0.7346  -6.9083   0.0544
         2.5269.1210             LPV   0.1635   0.8388   0.0676  1104   93.8220514 113.0923 -68.8582    7.2999959   0.2481   1.5606  -1.0475  -2.3327   0.2643   0.1392   0.1241   0.9955  -0.0253  -3.1301   2.3839   0.7083  -7.2345   0.1987
         2.5269.1212             LPV   0.2154   1.8562  -0.3001  1096  816.2518470 179.1434 -128.7848  502.3088289   0.4002   0.4408   3.8244   5.0243   0.2912   0.3754   0.0661   0.9448   0.7052 -80.1943  75.5039   0.8278  -6.8893   0.1872
          2.5270.876             LPV   0.0198   1.0817   0.0776  1071  388.6913557  60.2146 -23.3285   56.6841560   0.2241   1.7456  -3.2221  -4.0232   0.0505   0.2528   0.2144   0.9983  -0.0363 -64.9865  60.8388   0.7144  -7.0248   0.0372
         2.5271.1034             LPV   0.3196   1.2403  -0.4044  1097  194.3456779 160.2482 -108.6329   13.9530230   0.3616   1.2776  -3.1400  -5.3768   0.4460   0.2254   0.0524   0.9810   0.3955  -4.7178   3.9048   0.7452  -6.8639   0.2976
          2.5272.874             LPV   0.0718   0.9789   0.0412  1083   77.0048912 118.9120 -61.1830    2.1405206   0.1937   1.3158   2.0356   4.7729   0.1280   0.0561   0.0277   0.9958   0.1421  -4.4659   4.4079   0.7029  -7.6792   0.0987
          2.5272.882             LPV   0.1536   1.2722   0.0241  1074  510.1574044 162.2017 -98.4973   87.2063939   0.2789   0.8235   3.2403   4.1824   0.2187   0.3648   0.1595   0.9775   0.5535 -52.0536  42.6278   0.7217  -6.8332   0.1545
         2.5386.4410             LPV   0.3580   1.0661   0.0897  1090  386.1508944 149.3030 -103.7213   69.3091349   0.4754   1.4814   1.2887   3.3408   0.4920   0.2845   0.0635   0.9679   0.6362  -9.3205  13.0885   0.7134  -6.6767   0.3056
         2.5386.4411             LPV   0.0660   1.0705  -0.0527  1134   81.6251847  69.2306 -31.6342    1.6331570   0.1659   1.8458   2.9865   2.6312   0.1650   0.1376   0.1501   0.9960   0.2085  -3.7668   3.0254   0.7032  -7.3003   0.1187
         2.5386.4413             LPV   0.1925   0.9208  -0.5165  1142  247.3490445  90.4763 -49.0764   38.8691356   0.2753   1.6289   1.4114  -1.0678   0.4417   0.3234   0.0653   0.9926   0.0260  -5.9536   4.6403   0.6750  -6.7256   0.2843
         2.5387.2119             LPV   0.3755   0.7623  -0.5452  1051  453.4732483 189.5570 -127.6397   77.7382711   0.2452   0.4115  -1.3935  -0.3088   0.4275   0.5703   0.0629   0.9901  -0.0436 -22.8968  27.8967   0.6925  -6.8375   0.3121
         2.5387.2123             LPV   0.1068   1.2807  -0.0506  1126  408.1259235  83.1014 -43.0580   49.2905705   0.2009   1.0804  -2.2540  -2.6266   0.2070   0.2798   0.7193   0.9876   0.3641 -27.6173  29.2868   0.7144  -7.0605   0.1612
         2.5387.2124             LPV   0.0769   1.0530  -0.2118  1128  156.9715090  66.2828 -30.8542   11.2564282   0.1750   1.7414  -3.5494  -4.2256   0.1972   0.0470   0.0355   0.9944   0.0635  -6.3199   5.3674   0.7134  -6.6019   0.1374
         2.5387.2125             LPV   0.0840   1.1670  -0.2538  1129   81.6251847  89.4480 -43.8183    5.2750418   0.1620   1.6396  -0.6807  -0.4224   0.1940   0.1642   0.1133   0.9958   0.0124  -3.3615   3.0508   0.7359  -7.0947   0.1314
           2.5388.15             LPV   0.1807   1.1908   0.0673  1110  131.6535237 171.8522 -101.6215    6.3852817   0.1974   1.1698  -2.1610  -1.9472   0.2430   0.1946   0.0732   0.9820   0.4941  -4.2669   4.3272   0.6785  -7.6336   0.1871
           2.5388.17             LPV   0.2060   0.8266  -0.1649  1131  199.0858163 137.1692 -77.5481   14.6456671   0.2189   1.3744   0.0063   0.6965   0.3465   0.3746   0.0753   0.9938   0.0007  -5.5953   5.4340   0.6943  -7.0533   0.2519
           2.5389.16             LPV   0.1459   0.6819  -0.1537  1090  148.4094267 100.3027 -63.4507   15.8523487   0.1707   1.3636  -1.5809  -2.1725   0.2428   0.0534   0.0352   0.9876  -0.2203  -4.3206   4.5774   0.6930  -7.4182   0.1862
           2.5389.23             LPV   0.1514   1.3824  -0.3067  1123  544.1678980 170.6287 -106.3790  113.3683121   0.2727   1.0782  -1.8830  -2.3418   0.2275   0.1741   0.0845   0.9716   0.4926 -56.4230  52.4983   0.7432  -7.1656   0.1452
           2.5389.25             LPV   0.0889   1.3224   0.2203  1101  480.1481453  98.0219 -45.6492   68.0209872   0.3293   1.5424   0.9422   1.2280   0.1770   0.6532   0.2310   0.9629   0.7137 -30.8665  32.5972   0.7296  -7.0858   0.1203
           2.5389.26             LPV   0.0265   1.2227  -0.2170  1128  408.1259235  59.3764 -25.1283   49.2905705   0.1204   1.5000   1.9727   4.6739   0.0770   0.3240   0.3810   0.9948   0.2053 -57.2485  43.7908   0.7229  -7.2059   0.0554
           2.5389.29             LPV   1.3509   1.3405  -1.2266  1133  194.3456779 225.7026 -211.5823   11.3368312   0.9048   0.3956   3.3297   5.3750   1.9190   0.1450   0.0524   0.9160   0.3920  -4.1706   3.1295   0.7070  -7.6090   0.7513
           2.5390.12             LPV   0.7557   0.9077  -1.0835  1065  313.9430181 229.5133 -196.0378   36.7129766   0.5483   0.2714  -3.1611  -3.1698   0.9910   0.0312   0.0165   0.9670   0.0601  -9.3019  11.1850   0.7007  -7.3541   0.5313
           2.5390.13             LPV   0.1284   2.2706  -0.6330  1121  408.1259235 207.9380 -162.8724   62.6280190   0.2621   0.5055  -2.8031  -2.4972   0.1580   0.2430   0.0316   0.9366   0.6233 -57.6066  59.5982   0.7171  -7.9564   0.1017
           2.5390.15             LPV   0.1031   0.9352  -0.5232  1131  313.9430181  76.3054 -43.9582   61.8372611   0.1753   1.8945  -2.1732  -3.5069   0.2290   0.4297   0.1055   0.9914   0.1220 -15.1148  11.8770   0.7761  -7.4876   0.1510
